"","BR","CN","DU","EL","HB","HN","KN","MB","MN","NK","PA","PE","RB","RN","SM","SN","SY","TB"
"OTU_2143",0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
"OTU_2144",0,0,0,0,0,7,0,6,19,9,0,0,0,0,0,0,0,0
"OTU_2145",0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0
"OTU_2148",0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2149",0,0,26,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
"OTU_215",0,0,0,0,0,0,0,0,0,0,6785,0,0,0,0,0,0,0
"OTU_2150",0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0
"OTU_2154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,21,0
"OTU_2157",0,0,0,0,9,32,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2159",0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_216",0,0,0,0,471,364,0,0,0,0,0,0,0,0,0,0,521,0
"OTU_2160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
"OTU_2162",0,0,0,0,0,5,0,0,0,0,0,0,0,0,22,12,6,0
"OTU_2163",0,0,0,0,0,10,0,6,23,6,0,0,0,0,0,0,0,0
"OTU_217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,25,827
"OTU_2170",0,0,0,0,0,10,0,0,0,0,0,0,0,0,12,12,0,0
"OTU_2171",0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2175",0,0,0,68,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"OTU_2176",0,0,9,0,0,0,0,0,0,0,0,0,55,8,0,0,0,0
"OTU_2177",0,0,0,0,12,5,0,0,0,0,0,7,0,0,0,0,0,29
"OTU_2178",0,0,10,48,0,0,0,0,0,0,0,0,15,22,0,0,0,0
"OTU_2179",0,0,3,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
"OTU_218",1188,0,10,417,0,0,10,18,10,9,20,70,78,59,0,0,0,0
"OTU_2181",0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,19,0
"OTU_2183",0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0
"OTU_2185",0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2186",0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_219",431,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0
"OTU_2191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
"OTU_2193",0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,8,20
"OTU_2194",0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,14,0
"OTU_2196",0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
"OTU_2197",0,0,0,0,0,0,11,8,23,9,0,0,0,0,0,0,0,0
"OTU_2199",0,0,0,0,0,0,4,23,22,8,0,0,0,0,0,0,0,0
"OTU_22",0,471,0,0,46,90,190,7612,1286,224,0,0,0,0,48,22,31,0
"OTU_220",0,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2200",0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
"OTU_2201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,0,0
"OTU_2202",0,34,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2203",0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
"OTU_2204",9,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,14,0
"OTU_2205",0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
"OTU_2206",0,0,0,0,8,5,6,19,10,5,0,0,0,0,0,0,0,2
"OTU_2207",0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
"OTU_2208",0,0,0,0,7,9,0,0,11,6,0,0,0,0,0,2,0,0
"OTU_2209",0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
"OTU_221",0,59,0,0,16,33,100,252,216,247,0,153,0,0,0,0,0,0
"OTU_2211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
"OTU_2212",0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2213",0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2214",0,0,0,0,0,6,0,9,15,2,0,0,0,0,5,6,0,0
"OTU_2215",0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,40
"OTU_2218",50,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
"OTU_2219",0,0,0,0,0,0,0,0,25,0,0,8,0,0,0,0,0,0
"OTU_222",0,0,0,0,7,601,0,0,42,0,0,0,0,0,8,5,0,0
"OTU_2220",0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
"OTU_2222",0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0
"OTU_2224",0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2227",0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0
"OTU_2228",0,0,0,0,0,0,0,0,0,0,0,34,38,0,0,0,0,0
"OTU_2229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
"OTU_223",0,10,0,0,242,195,0,7,0,6,4,25,0,0,115,112,12,54
"OTU_2230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
"OTU_2231",4,0,0,0,0,0,0,0,0,0,38,0,0,0,13,11,13,0
"OTU_2232",0,0,0,0,19,0,0,0,0,0,0,0,0,0,31,3,3,0
"OTU_2235",0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2236",0,0,0,0,0,0,24,0,0,28,0,0,0,0,0,0,0,0
"OTU_2237",0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
"OTU_2238",0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2239",0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,25
"OTU_2242",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2243",0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2244",0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2246",0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2247",0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0
"OTU_2248",0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0
"OTU_2249",93,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_225",24,79,572,8,0,0,0,0,0,0,0,0,21,3,0,0,0,0
"OTU_2250",13,0,4,3,0,0,0,0,0,0,44,0,0,0,0,0,0,0
"OTU_2251",0,0,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
"OTU_2256",0,0,0,0,0,5,0,0,0,3,0,0,0,0,5,3,8,4
"OTU_2259",0,0,0,0,0,0,9,0,0,25,0,0,0,0,0,0,0,0
"OTU_226",494,0,0,0,0,0,0,0,0,0,883,0,0,0,0,0,0,0
"OTU_2262",0,0,0,0,0,0,0,0,23,9,0,10,0,0,0,0,0,0
"OTU_2263",0,0,0,0,0,0,10,10,12,13,0,0,0,0,0,0,0,0
"OTU_2265",0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0
"OTU_2269",0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
"OTU_227",0,185,7,0,52,62,46,435,46,49,0,9,176,4,14,0,19,0
"OTU_2271",0,0,0,0,0,2,5,5,35,5,0,0,0,0,0,0,0,0
"OTU_2273",0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
"OTU_2274",5,0,0,0,0,0,29,0,0,18,0,0,0,0,0,0,0,0
"OTU_2276",0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
"OTU_2278",0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
"OTU_2281",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2282",0,0,0,0,0,9,0,0,26,10,0,0,0,0,0,0,0,0
"OTU_2283",0,0,23,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0
"OTU_2285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,8,0
"OTU_2287",0,38,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"OTU_2288",0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2289",0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0
"OTU_229",65,0,0,37,0,0,0,0,0,0,1573,0,0,16,0,0,0,0
"OTU_2290",0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
"OTU_2293",0,0,0,42,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"OTU_2294",0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"OTU_2295",0,0,0,0,9,0,57,0,0,0,0,0,0,0,0,0,0,0
"OTU_2297",0,0,0,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0
"OTU_2298",0,0,0,0,0,0,30,0,0,27,0,0,0,0,0,0,0,0
"OTU_2299",0,0,0,0,12,18,0,0,0,0,0,10,0,0,0,0,0,5
"OTU_23",0,418,0,0,177,311,459,1035,447,572,0,130,0,0,22,7,13,3337
"OTU_230",0,0,0,0,123,0,74,0,0,0,0,0,0,0,0,0,1526,0
"OTU_2300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
"OTU_2302",0,0,0,0,0,0,18,0,0,19,0,0,0,0,0,0,0,0
"OTU_2303",0,34,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
"OTU_2304",0,0,0,0,8,6,0,9,10,0,0,0,0,0,0,0,0,8
"OTU_2307",0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2308",0,0,0,0,0,0,0,24,10,2,0,16,0,0,0,0,0,0
"OTU_231",0,184,0,0,35,53,67,158,153,106,0,93,0,0,0,16,0,0
"OTU_2312",0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2318",0,0,1,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0
"OTU_232",0,0,0,0,0,0,0,0,0,0,0,0,1077,5,0,0,0,0
"OTU_2320",0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2321",0,0,0,0,0,42,0,22,0,0,0,0,0,0,0,0,0,0
"OTU_2324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,15
"OTU_2326",47,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
"OTU_2329",0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_233",0,19,0,0,26,0,863,0,0,69,0,0,0,0,0,0,0,105
"OTU_2330",0,0,0,0,8,16,0,0,0,0,0,0,0,0,21,0,0,0
"OTU_2331",0,0,0,0,0,0,0,8,0,0,0,0,0,0,15,0,10,0
"OTU_2334",0,0,0,0,0,12,0,0,0,0,0,0,0,0,10,15,0,0
"OTU_2335",0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
"OTU_2336",0,29,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"OTU_2337",0,24,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
"OTU_2338",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0
"OTU_2342",0,0,0,0,0,18,0,0,8,0,0,0,0,0,0,0,0,0
"OTU_2344",0,0,0,0,0,10,0,0,0,0,0,0,0,0,13,11,0,0
"OTU_2345",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
"OTU_2347",38,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"OTU_2348",0,20,0,0,0,0,0,21,15,2,0,0,0,0,0,0,0,0
"OTU_2349",0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_235",0,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2353",0,0,11,0,0,0,0,8,12,0,0,0,12,0,0,0,0,0
"OTU_2357",0,31,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0
"OTU_2358",0,17,0,0,0,0,0,0,24,0,0,0,0,0,0,17,0,0
"OTU_2359",0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_236",0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,3,13,742
"OTU_2363",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2364",0,0,0,0,30,13,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2365",0,0,0,0,0,0,0,0,0,0,0,0,29,13,0,0,0,0
"OTU_2366",0,0,0,72,16,2,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2367",0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_237",0,0,0,0,545,169,0,7,0,0,0,12,0,0,10,2,0,216
"OTU_2370",0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0
"OTU_2373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0
"OTU_2375",0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2378",0,0,0,12,0,0,0,0,0,0,0,0,0,0,16,11,0,0
"OTU_2379",0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
"OTU_238",526,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0
"OTU_2381",0,0,8,24,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"OTU_2382",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,0
"OTU_2383",0,0,16,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0
"OTU_2385",0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2386",0,0,0,0,5,11,0,0,25,0,0,0,0,0,0,0,0,0
"OTU_239",0,326,0,0,0,12,26,326,381,6,0,244,0,0,0,0,0,0
"OTU_2392",0,0,25,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4
"OTU_2395",0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,7,0
"OTU_2397",3,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"OTU_2398",0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2399",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_24",0,0,0,0,2925,5083,0,0,0,0,0,0,0,0,0,253,0,0
"OTU_240",4,66,0,0,14,20,82,199,155,180,7,110,0,0,0,0,0,0
"OTU_2401",0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
"OTU_2403",0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2405",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
"OTU_2406",0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2408",0,0,0,0,4,0,0,0,0,0,5,0,0,0,33,0,0,10
"OTU_241",1211,0,0,0,0,0,0,0,0,0,994,0,0,280,0,0,0,0
"OTU_2410",0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
"OTU_2411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
"OTU_2419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0
"OTU_242",0,333,0,0,15,96,57,69,120,134,0,58,0,0,0,0,0,4
"OTU_2420",0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27
"OTU_2423",21,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0
"OTU_2425",0,0,0,32,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"OTU_2426",0,0,0,0,0,8,0,0,9,6,0,0,0,0,0,0,0,0
"OTU_2427",0,0,0,0,0,0,10,19,22,3,0,0,0,0,0,0,0,0
"OTU_2428",0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
"OTU_243",0,0,0,0,0,15,0,121,12,0,0,0,0,0,155,148,58,294
"OTU_2430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,13,0
"OTU_2432",0,0,0,0,0,0,11,18,27,2,0,0,0,0,0,0,0,0
"OTU_2433",0,0,9,0,0,0,11,8,13,0,0,0,0,0,0,0,0,0
"OTU_2437",0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2439",0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_244",8,93,0,0,41,111,65,69,116,137,6,180,0,0,16,13,13,11
"OTU_2443",0,0,4,19,0,0,0,0,0,0,0,0,30,0,0,0,0,0
"OTU_2444",0,0,0,0,0,0,4,16,18,7,0,0,0,0,0,0,0,0
"OTU_2446",0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_245",0,46,0,0,43,231,48,56,180,48,0,0,0,0,6,3,0,84
"OTU_2450",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
"OTU_2451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,6,0
"OTU_2455",0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0
"OTU_2456",32,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
"OTU_2457",13,0,0,15,0,0,5,7,0,0,0,0,0,0,0,0,0,0
"OTU_2459",0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0
"OTU_246",0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2466",0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0
"OTU_2469",0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,52
"OTU_247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,125,205,32
"OTU_2472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,10,0
"OTU_2475",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,32
"OTU_2476",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2478",0,0,0,0,8,0,0,0,0,0,11,0,0,0,5,0,9,8
"OTU_2479",0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_248",0,0,373,57,0,0,0,0,0,0,0,0,225,27,0,0,0,0
"OTU_2480",0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
"OTU_2481",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2482",0,42,0,0,0,0,10,0,0,0,6,0,0,0,3,3,0,0
"OTU_2483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
"OTU_2485",0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
"OTU_2488",22,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2489",0,0,11,0,0,0,0,0,0,0,0,0,22,4,0,0,0,0
"OTU_249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707
"OTU_2490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,0
"OTU_2493",0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2494",0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2495",0,0,0,0,0,0,0,39,24,0,0,0,0,0,0,0,0,0
"OTU_2496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0
"OTU_2497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11
"OTU_2499",0,0,0,23,0,0,7,0,0,0,0,0,0,13,0,0,0,0
"OTU_25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5586
"OTU_250",0,16,0,0,56,177,0,177,81,42,0,35,0,0,81,44,26,27
"OTU_2501",0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2503",0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
"OTU_2504",0,0,5,0,0,0,0,0,0,0,0,4,52,0,0,0,0,0
"OTU_2507",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,0
"OTU_2512",6,0,0,23,0,0,6,0,0,0,0,7,0,0,12,0,0,0
"OTU_2513",0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
"OTU_2514",0,7,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0
"OTU_2516",0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,12,3,0
"OTU_2518",0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
"OTU_2519",0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0
"OTU_252",0,0,0,0,0,0,0,0,0,0,153,0,116,641,0,0,0,0
"OTU_2520",0,0,0,69,0,0,0,0,0,0,0,0,0,26,0,0,0,0
"OTU_2521",0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
"OTU_2522",0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
"OTU_2525",0,0,0,21,0,0,0,0,0,2,6,0,0,0,0,0,0,0
"OTU_2526",0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2527",0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2528",0,0,18,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0
"OTU_2529",0,0,6,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
"OTU_253",0,0,0,0,0,0,0,0,1052,0,0,0,0,0,0,0,0,0
"OTU_2530",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2531",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2532",3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"OTU_2535",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2536",30,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
"OTU_2537",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2541",0,0,0,0,0,11,0,3,4,6,0,0,0,0,0,0,0,0
"OTU_2542",0,0,0,0,0,0,0,14,20,9,0,0,0,0,0,0,0,0
"OTU_2543",0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2544",0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2545",0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2546",0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_255",7,0,0,0,0,0,951,0,0,130,0,0,0,0,0,0,0,0
"OTU_2551",0,0,0,0,0,1,0,15,17,2,0,0,0,0,0,0,0,0
"OTU_2552",0,0,17,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
"OTU_2553",0,0,10,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
"OTU_2554",0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,3,3,13
"OTU_2555",0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0
"OTU_2556",0,0,0,0,0,0,11,0,0,0,0,21,0,0,32,0,0,0
"OTU_2557",0,0,0,0,0,0,5,0,0,20,0,0,0,0,0,0,0,0
"OTU_2559",43,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"OTU_256",0,71,0,0,56,174,57,236,125,53,0,32,25,0,0,6,0,0
"OTU_2560",0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2564",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"OTU_2566",0,0,0,0,0,0,14,0,0,16,0,0,0,0,0,1,0,0
"OTU_2568",0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_257",0,0,0,0,170,458,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2570",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2571",0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2574",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,5,0
"OTU_2575",0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
"OTU_2576",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2577",0,0,0,30,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"OTU_2578",0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,4,8,0
"OTU_2579",0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0
"OTU_2580",0,0,0,0,0,0,0,12,0,0,0,0,36,0,0,0,0,0
"OTU_2581",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,25
"OTU_2583",0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0
"OTU_2585",0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
"OTU_2586",0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0
"OTU_2589",0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_259",0,0,0,0,38,62,19,23,655,88,0,0,0,0,0,0,0,0
"OTU_2591",0,0,0,0,0,0,14,0,0,20,0,0,0,0,0,0,0,0
"OTU_2594",0,61,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_2595",0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2596",0,0,0,0,7,0,0,0,19,0,0,0,0,0,0,0,0,0
"OTU_2597",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
"OTU_2601",0,0,6,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0
"OTU_2603",0,0,0,0,0,0,0,0,0,0,0,0,22,0,9,7,0,0
"OTU_2605",0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
"OTU_2606",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,10,0
"OTU_2607",0,0,0,0,0,0,6,7,27,2,0,0,0,0,0,0,0,0
"OTU_2609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
"OTU_261",0,0,20,0,0,0,0,0,0,0,0,0,1329,0,0,0,0,0
"OTU_2611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45
"OTU_2612",0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
"OTU_2614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0
"OTU_2615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
"OTU_2618",0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,0
"OTU_2619",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"OTU_2622",0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
"OTU_2623",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
